Date,EnergyDemand
2023-01-01,102.82783788817285
2023-01-02,100.13447336396163
2023-01-03,104.54556130969381
2023-01-04,109.40328573017443
2023-01-05,101.0979796505828
2023-01-06,101.57816235101598
2023-01-07,111.12440079969984
2023-01-08,107.54428754956831
2023-01-09,101.83770558251196
2023-01-10,107.37492683782311
2023-01-11,102.82107210642896
2023-01-12,103.28443024051012
2023-01-13,107.29659326626513
2023-01-14,96.9927683825443
2023-01-15,98.4055536628355
2023-01-16,104.6881650649168
2023-01-17,102.90329525374227
2023-01-18,110.00482599126698
2023-01-19,104.3578003287687
2023-01-20,102.29882959509592
2023-01-21,117.14901903538795
2023-01-22,109.15022473999618
2023-01-23,111.07288717028979
2023-01-24,104.06535951239283
2023-01-25,108.91866172632372
2023-01-26,112.64419073362389
2023-01-27,106.78104751912527
2023-01-28,114.8582867185766
2023-01-29,110.41763719887558
2023-01-30,112.40055873774965
2023-01-31,111.28576493677421
2023-02-01,123.98794482809744
2023-02-02,115.08822170268071
2023-02-03,110.29311865153991
2023-02-04,120.11708935666796
2023-02-05,110.31947952691321
2023-02-06,117.88390665929398
2023-02-07,107.45360436532123
2023-02-08,111.01978494410541
2023-02-09,119.05009505429203
2023-02-10,122.15942961518216
2023-02-11,119.72140190266354
2023-02-12,118.67986173394847
2023-02-13,118.1421302731203
2023-02-14,112.64051263315184
2023-02-15,116.81523008498063
2023-02-16,118.48836822980063
2023-02-17,126.44999554641825
2023-02-18,123.25093979518002
2023-02-19,113.08168462352681
2023-02-20,123.8768482527846
2023-02-21,120.68600012482844
2023-02-22,119.57716027646289
2023-02-23,126.36582298791765
2023-02-24,128.8033612102094
2023-02-25,128.64087671657433
2023-02-26,120.11963260351067
2023-02-27,123.09597656310383
2023-02-28,126.61969195460135
2023-03-01,130.15740040552345
2023-03-02,123.19501414712373
2023-03-03,124.96866009868664
2023-03-04,120.66615884532064
2023-03-05,120.51243996263378
2023-03-06,130.84645529622463
2023-03-07,133.85004782747825
2023-03-08,126.98844322173908
2023-03-09,132.64038694708952
2023-03-10,129.69967313748145
2023-03-11,124.92916778145486
2023-03-12,130.2194838017646
2023-03-13,136.35485783361995
2023-03-14,128.7321100204632
2023-03-15,136.97538733838067
2023-03-16,116.28870532183247
2023-03-17,133.72650907717104
2023-03-18,130.27607421778143
2023-03-19,128.56389542804217
2023-03-20,130.73005642707636
2023-03-21,120.53993318407606
2023-03-22,129.58012788486528
2023-03-23,132.6589253318121
2023-03-24,138.4518563891909
2023-03-25,128.65419199808932
2023-03-26,127.38035166187463
2023-03-27,129.08541888084508
2023-03-28,136.3366968638603
2023-03-29,133.56301342195917
2023-03-30,129.42411129387057
2023-03-31,134.78698193043934
2023-04-01,132.84783990410136
2023-04-02,137.3415581257592
2023-04-03,129.11802278172303
2023-04-04,131.11400885343713
2023-04-05,130.90989036373497
2023-04-06,125.66505384387337
2023-04-07,134.56952079415
2023-04-08,134.49458917042355
2023-04-09,133.30938702461987
2023-04-10,132.19951723667216
2023-04-11,126.37837302528828
2023-04-12,131.42893079939924
2023-04-13,131.88969026126497
2023-04-14,129.65717631489093
2023-04-15,132.92164965996545
2023-04-16,135.80208686763092
2023-04-17,143.2607800377752
2023-04-18,134.7450476017073
2023-04-19,135.19653672138756
2023-04-20,133.56752949394007
2023-04-21,124.37125690120334
2023-04-22,133.8523102959153
2023-04-23,134.30024505508013
2023-04-24,146.3240030282663
2023-04-25,133.0492083566229
2023-04-26,135.5165326102557
2023-04-27,133.8276231320334
2023-04-28,128.14482419802908
2023-04-29,139.68405173395618
2023-04-30,137.70606308905843
2023-05-01,137.87280259291816
2023-05-02,129.33678440790365
2023-05-03,140.85865670791878
2023-05-04,126.79133022870425
2023-05-05,136.68576209034111
2023-05-06,144.64969177385774
2023-05-07,128.6857717109572
2023-05-08,130.74316522345998
2023-05-09,134.0043316835081
2023-05-10,130.91539905077352
2023-05-11,125.60150652915301
2023-05-12,133.61509262434646
2023-05-13,127.87368611387778
2023-05-14,135.46163313937862
2023-05-15,128.40062331715413
2023-05-16,140.647166342563
2023-05-17,128.87672442178106
2023-05-18,131.0739982753925
2023-05-19,136.63909823243262
2023-05-20,126.3003622955075
2023-05-21,133.47119604797157
2023-05-22,138.74493990427527
2023-05-23,124.04333462460505
2023-05-24,132.8717184347852
2023-05-25,133.11211501596037
2023-05-26,135.58240182231842
2023-05-27,125.34563685864113
2023-05-28,124.78180987508983
2023-05-29,133.84418692856784
2023-05-30,132.56655729643757
2023-05-31,132.17810767644204
2023-06-01,132.49883555815865
2023-06-02,127.20445141340221
2023-06-03,131.6009421557658
2023-06-04,131.73734239050873
2023-06-05,126.52982738808684
2023-06-06,139.2574507836863
2023-06-07,132.12221784680543
2023-06-08,123.6185847504128
2023-06-09,132.6775866879078
2023-06-10,124.33888824148075
2023-06-11,132.96305388751156
2023-06-12,134.63389479227487
2023-06-13,124.54883911706789
2023-06-14,133.27860955916395
2023-06-15,130.33335330350198
2023-06-16,132.1858084567304
2023-06-17,137.3639689624489
2023-06-18,126.45609590152097
2023-06-19,123.7160232012942
2023-06-20,122.83753399939226
2023-06-21,123.00529127869504
2023-06-22,126.49700533807346
2023-06-23,128.385480076217
2023-06-24,127.85951644680063
2023-06-25,130.40755792607558
2023-06-26,126.13156863155768
2023-06-27,133.12858678364265
2023-06-28,124.33153083167554
2023-06-29,139.04920258095078
2023-06-30,128.36998026864242
2023-07-01,120.74898951832974
2023-07-02,119.47339757192067
2023-07-03,127.03335590903592
2023-07-04,123.29696668800543
2023-07-05,127.77782483523252
2023-07-06,126.36790908764901
2023-07-07,123.43193362718485
2023-07-08,119.3570270913999
2023-07-09,115.81233878905752
2023-07-10,120.95034240016851
2023-07-11,127.26211744911078
2023-07-12,123.84876337976615
2023-07-13,116.34883732155755
2023-07-14,123.24383796881163
2023-07-15,124.10618777974624
2023-07-16,117.56334613245255
2023-07-17,122.55575523560707
2023-07-18,121.88423228604788
2023-07-19,115.6860569605419
2023-07-20,122.99932345555236
2023-07-21,123.82564309724069
2023-07-22,126.25026270971446
2023-07-23,125.91935103019455
2023-07-24,113.57947187811327
2023-07-25,115.59840992663572
2023-07-26,122.68476045643418
2023-07-27,122.5029888892359
2023-07-28,122.33629131594891
2023-07-29,138.85431479189563
2023-07-30,122.2774162461424
2023-07-31,124.93589054224569
2023-08-01,123.86605166942962
2023-08-02,122.19395019445369
2023-08-03,117.20465720916403
2023-08-04,122.42300436462035
2023-08-05,114.61441834943828
2023-08-06,117.1481539159058
2023-08-07,115.76253216005996
2023-08-08,118.45930701485075
2023-08-09,129.48738105388122
2023-08-10,108.44556060226743
2023-08-11,121.0847121816468
2023-08-12,109.46516163173818
2023-08-13,115.04829415601293
2023-08-14,122.7358782018899
2023-08-15,117.49973160169382
2023-08-16,111.6809225895286
2023-08-17,113.38862449886224
2023-08-18,120.2628816189876
2023-08-19,113.11713321784899
2023-08-20,117.75972562803894
2023-08-21,116.8182188118401
2023-08-22,113.24981194012462
2023-08-23,127.14958048790947
2023-08-24,119.52615761615753
2023-08-25,106.1622705578755
2023-08-26,117.15645559987387
2023-08-27,112.85629139398755
2023-08-28,120.37332741527872
2023-08-29,112.0994481278082
2023-08-30,115.44427000206458
2023-08-31,118.50385207566231
2023-09-01,120.27377047578506
2023-09-02,109.91475740173391
2023-09-03,114.22019352205156
2023-09-04,113.49969642070583
2023-09-05,112.59480921920921
2023-09-06,124.68111266545523
2023-09-07,117.87653273691362
2023-09-08,109.55042512512223
2023-09-09,120.45285309253629
2023-09-10,126.48853867453914
2023-09-11,121.05985068769459
2023-09-12,108.3260284600964
2023-09-13,113.53268223053236
2023-09-14,122.32503457102234
2023-09-15,112.49443950282092
2023-09-16,118.2999019198103
2023-09-17,120.00772941148855
2023-09-18,111.55942234374794
2023-09-19,115.96174773842955
2023-09-20,100.12414324906598
2023-09-21,111.28547242042558
2023-09-22,115.22734370212365
2023-09-23,110.33990171140559
2023-09-24,124.83538107277144
2023-09-25,109.62301106400707
2023-09-26,114.67978634461848
2023-09-27,117.64590911967207
2023-09-28,124.31668422154199
2023-09-29,110.0550383556304
2023-09-30,123.18012295031741
2023-10-01,117.55135051037414
2023-10-02,112.73444934252505
2023-10-03,120.10024242124796
2023-10-04,118.93867796684398
2023-10-05,115.10186670149349
2023-10-06,118.6174436888197
2023-10-07,116.51324970198799
2023-10-08,119.18468099943605
2023-10-09,122.11090456975927
2023-10-10,126.91935896911077
2023-10-11,112.9950725444503
2023-10-12,130.05002647883816
2023-10-13,109.830945820626
2023-10-14,119.04477970708794
2023-10-15,122.96338451846967
2023-10-16,121.65060014601762
2023-10-17,117.36170892125324
2023-10-18,119.66985705154036
2023-10-19,118.48639247333024
2023-10-20,118.25113857662618
2023-10-21,125.69814207351997
2023-10-22,123.49294823798212
2023-10-23,118.50659637409082
2023-10-24,126.73791428217423
2023-10-25,124.05064113737967
2023-10-26,126.85810027220802
2023-10-27,126.22695538800178
2023-10-28,119.22418922498989
2023-10-29,120.86389844630172
2023-10-30,127.70215040624794
2023-10-31,127.3236033534545
2023-11-01,124.47845462290495
2023-11-02,125.48589948159776
2023-11-03,131.60892339921958
2023-11-04,122.58906019883435
2023-11-05,128.61364814749422
2023-11-06,125.20331050273826
2023-11-07,125.46678980278793
2023-11-08,132.39475134458064
2023-11-09,131.3783075806675
2023-11-10,131.67375713682992
2023-11-11,134.49314599806854
2023-11-12,128.43480822346345
2023-11-13,132.1080178037885
2023-11-14,127.51974149507055
2023-11-15,131.0690179981254
2023-11-16,129.17879950580993
2023-11-17,130.69996843653422
2023-11-18,133.58031934393225
2023-11-19,126.9069734497563
2023-11-20,141.85747702585954
2023-11-21,126.76676158019245
2023-11-22,126.13097911010114
2023-11-23,138.4012367454176
2023-11-24,136.9813621481818
2023-11-25,136.55953867112981
2023-11-26,137.0000001128067
2023-11-27,134.21973020208335
2023-11-28,130.22065767883782
2023-11-29,135.51510624805326
2023-11-30,132.18253080715562
2023-12-01,140.8792085430101
2023-12-02,135.70651980665704
2023-12-03,132.7553547518266
2023-12-04,135.7196927481356
2023-12-05,139.83771684894091
2023-12-06,135.40343924966785
2023-12-07,134.56243494134506
2023-12-08,140.34582727324675
2023-12-09,140.80836397575214
2023-12-10,137.50714629500152
2023-12-11,138.1470977327734
2023-12-12,142.12496634305077
2023-12-13,134.18862632686012
2023-12-14,134.85786763534017
2023-12-15,138.77081354525353
2023-12-16,141.76525877867743
2023-12-17,144.8580055847941
2023-12-18,151.15263653895016
2023-12-19,148.53785647028604
2023-12-20,143.92478414232897
2023-12-21,145.10542970323064
2023-12-22,140.6649130272616
2023-12-23,146.06295777887166
2023-12-24,145.1910074458738
2023-12-25,148.72738302856592
2023-12-26,143.45773612067623
2023-12-27,150.67123348570888
2023-12-28,156.2192133084599
2023-12-29,148.49304175053555
2023-12-30,151.52692885001537
2023-12-31,153.45071995855557
