Timestamp,Temperature,Vibration,Current
2023-01-01 00:00:00,25.524504612918445,10.1467561390443,50.109098042518596
2023-01-01 01:00:00,25.172332767647067,10.33717257961283,50.31032508708867
2023-01-01 02:00:00,24.468102119465286,10.670082532199697,50.41269604169937
2023-01-01 03:00:00,23.689787532703335,10.79302812927825,50.43762690126354
2023-01-01 04:00:00,23.992792508376155,10.720650832892687,50.54213574867202
2023-01-01 05:00:00,23.352577832128013,10.922422943253508,50.55662453198171
2023-01-01 06:00:00,24.229974923120196,11.492387523722073,50.559014836310205
2023-01-01 07:00:00,23.189010219178332,11.4525973998073,50.52387341273883
2023-01-01 08:00:00,24.037238403323354,11.160238608406107,50.68021474862204
2023-01-01 09:00:00,24.142747136924662,11.4923628091922,50.59837188202784
2023-01-01 10:00:00,24.094390580989465,11.456248460006119,50.751608654495655
2023-01-01 11:00:00,23.82193103758499,10.804447596201909,50.80159506686969
2023-01-01 12:00:00,24.021499094761026,11.058674099347035,50.6616644493895
2023-01-01 13:00:00,24.002681743548603,10.898075643560858,50.69842937868864
2023-01-01 14:00:00,24.55433268455686,10.87091565886961,50.488426727923475
2023-01-01 15:00:00,24.61144650888788,10.970509758040315,50.55097752960658
2023-01-01 16:00:00,24.68659738961882,11.027659661974035,50.63950067790548
2023-01-01 17:00:00,24.504791283511892,11.240495207115746,50.580265082340276
2023-01-01 18:00:00,24.47631847165136,11.109849295944795,50.59261985193583
2023-01-01 19:00:00,24.63021935609739,11.263781035397619,50.78803559531086
2023-01-01 20:00:00,23.775135159769075,11.185917032122443,50.737460924884665
2023-01-01 21:00:00,23.10104244871622,11.407560176388694,50.63157016617901
2023-01-01 22:00:00,23.472674495727578,11.592170421592611,50.779736506425266
2023-01-01 23:00:00,23.558107214791548,11.311538810979233,50.97599522547834
2023-01-02 00:00:00,23.466115546615207,11.637333445831741,50.976364792663134
2023-01-02 01:00:00,23.475332513147904,11.476544412297526,51.07751109620396
2023-01-02 02:00:00,23.64912336582874,11.71896175178187,51.21165868775705
2023-01-02 03:00:00,23.37924352567406,11.829147945802273,51.13741026450322
2023-01-02 04:00:00,22.990091162972902,12.38060304884081,51.08887968096643
2023-01-02 05:00:00,23.088013790521746,12.313563254129253,51.211967132281906
2023-01-02 06:00:00,22.598827401714228,12.208768215293794,51.38046856015276
2023-01-02 07:00:00,22.802953779571464,12.202942333527474,51.43675664617019
2023-01-02 08:00:00,21.951661977452545,12.111988398677191,51.34877521081999
2023-01-02 09:00:00,22.466239796115367,12.351970969259806,51.54748132198993
2023-01-02 10:00:00,22.70253853732189,11.867077786728832,51.49438423220873
2023-01-02 11:00:00,22.830553404478827,11.550973060984925,51.460870454091584
2023-01-02 12:00:00,23.321898896451582,11.230632184511167,51.495104237540545
2023-01-02 13:00:00,24.15463611868287,11.51572446210324,51.650520279612024
2023-01-02 14:00:00,24.661821151191937,12.028908473877816,51.73591787726725
2023-01-02 15:00:00,23.741384035526114,11.997573708316576,51.77740442730344
2023-01-02 16:00:00,23.101595552158262,11.946927191359572,51.82373328031525
2023-01-02 17:00:00,22.789186263310423,11.967942840293526,51.828084747179595
2023-01-02 18:00:00,22.80223178841584,12.316506331075985,51.88389869863145
2023-01-02 19:00:00,23.0610612986504,12.038300390818812,51.630942690862014
2023-01-02 20:00:00,22.69818939207367,12.109811085639247,51.60128194495503
2023-01-02 21:00:00,22.791572774312208,12.402370374573977,51.625414138446715
2023-01-02 22:00:00,22.413881308135547,12.55269862555593,51.51031273008476
2023-01-02 23:00:00,22.108122406639573,12.609573110535553,51.54894506186592
2023-01-03 00:00:00,21.40479185821546,12.909886938305695,51.528497939767306
2023-01-03 01:00:00,20.94317523516001,12.098917250405924,51.704045509598856
2023-01-03 02:00:00,20.26733293235184,12.302279846265197,51.861347482120344
2023-01-03 03:00:00,19.779396305863173,12.10605714132697,51.814766925208524
2023-01-03 04:00:00,20.306217204167094,11.556867272270033,51.799683154051856
2023-01-03 05:00:00,19.831517759751122,11.710228052127526,51.79228839749102
2023-01-03 06:00:00,21.14770879216982,12.122325615676413,51.74712244987506
2023-01-03 07:00:00,21.394367742610264,12.081091061288106,51.766624948277865
2023-01-03 08:00:00,21.4867858044577,12.366953425448987,51.69079674138911
2023-01-03 09:00:00,21.057606914367092,12.850636902845581,51.57773520789536
2023-01-03 10:00:00,21.407761854071587,13.245111238920796,51.64000633028538
2023-01-03 11:00:00,21.1199429409527,13.737100597732212,51.70295928870756
2023-01-03 12:00:00,21.180947848275384,13.959738845053781,51.622527712741565
2023-01-03 13:00:00,22.46099011740978,13.982368936724258,51.712063255817824
2023-01-03 14:00:00,22.412960167547453,13.501779193155109,51.64890548290129
2023-01-03 15:00:00,22.987596830690293,13.427960446716124,51.67422200670509
2023-01-03 16:00:00,22.63600861812735,13.174986468121265,51.75625640796633
2023-01-03 17:00:00,22.61851437287887,13.82626928337061,51.75289515149596
2023-01-03 18:00:00,23.503914690696625,13.77350353964091,51.79836924271007
2023-01-03 19:00:00,23.19043116180274,13.810464981676255,51.74672627832132
2023-01-03 20:00:00,24.096655440801204,13.975910594488395,51.72707961997851
2023-01-03 21:00:00,24.450531408528942,13.98899132840013,51.706493676890474
2023-01-03 22:00:00,24.16929802058181,14.497506640529357,51.63183584223645
2023-01-03 23:00:00,24.485501890109568,14.310711832009021,51.61415842592487
2023-01-04 00:00:00,24.971779114922935,14.369094068580194,51.4592965960385
2023-01-04 01:00:00,25.28268409603153,14.14635289287078,51.41018122132429
2023-01-04 02:00:00,24.497571736086304,13.750346139504568,51.38169367198732
2023-01-04 03:00:00,24.134003148173868,13.566815412232982,51.35607569673778
2023-01-04 04:00:00,24.010243830398117,13.55570437311846,51.331925952150705
2023-01-04 05:00:00,23.973027115848094,13.426913705763281,51.32574953216469
2023-01-04 06:00:00,24.28336316462343,13.219187411801125,51.3736936839733
2023-01-04 07:00:00,24.372213665090058,12.797292172699574,51.46114539138655
2023-01-04 08:00:00,23.70454148573501,12.772360500910967,51.39616886870172
2023-01-04 09:00:00,23.89464041123799,12.320944388701665,51.27584878316281
2023-01-04 10:00:00,24.1999332838799,12.548961177808547,51.1716443419385
2023-01-04 11:00:00,24.479828507845422,12.573693103688896,51.122924049819005
2023-01-04 12:00:00,25.020218870622735,12.136427653849418,51.087731918037356
2023-01-04 13:00:00,25.437179947897185,12.043664930734458,51.01073231141761
2023-01-04 14:00:00,25.666769987511405,11.818018009057283,50.88112064499262
2023-01-04 15:00:00,25.63168713178208,11.913770362183039,50.8355085622452
2023-01-04 16:00:00,24.801206665024083,12.31590549598998,50.8536512242566
2023-01-04 17:00:00,25.016015774590375,11.753353755096258,50.91315417084016
2023-01-04 18:00:00,25.119859618171933,11.787861578840483,50.85741186552932
2023-01-04 19:00:00,25.25564903676962,11.739821740170491,50.81611208331498
2023-01-04 20:00:00,24.617274748859465,11.941223763105631,50.723442252430246
2023-01-04 21:00:00,24.076746478655334,12.005182751576937,50.72029833539277
2023-01-04 22:00:00,24.603322905321786,11.779591952055291,50.63545547197369
2023-01-04 23:00:00,24.58354532839346,11.683875771355305,50.69276825329781
2023-01-05 00:00:00,24.92429567707977,11.44506801431426,50.5141816041044
2023-01-05 01:00:00,24.938454865145,11.767870155893839,50.478218636859154
2023-01-05 02:00:00,24.953332934892874,11.77426365049542,50.50832937077833
2023-01-05 03:00:00,25.422474837880873,12.344620856221324,50.52671282241058
2023-01-05 04:00:00,25.164452473772187,12.326422612076938,50.79601618880863
2023-01-05 05:00:00,25.212512862242676,12.113900582003799,50.83099619126542
2023-01-05 06:00:00,24.981375217890154,11.659786264219951,50.730590731581216
2023-01-05 07:00:00,24.764127104173998,11.118844361343166,50.72104430687231
2023-01-05 08:00:00,24.609541042439677,10.643603578441521,50.54341967352566
2023-01-05 09:00:00,24.720607928256534,10.723741573744965,50.53535969859599
2023-01-05 10:00:00,24.481233617424795,10.876359080713945,50.452054092895914
2023-01-05 11:00:00,25.109111680211555,10.402001870104305,50.54359312045193
2023-01-05 12:00:00,24.661808029101802,10.67051336432714,50.48863909299237
2023-01-05 13:00:00,24.568372207021124,10.525595048822108,50.47696250141285
2023-01-05 14:00:00,24.348506677884036,10.569632952417773,50.41340671727241
2023-01-05 15:00:00,25.071995620060903,11.053299140894401,50.587291852457746
2023-01-05 16:00:00,25.17027300831669,11.32235093565406,50.55516757584595
2023-01-05 17:00:00,25.68619527805101,11.24179174128231,50.73842328019387
2023-01-05 18:00:00,24.943415091532522,10.974434073657724,50.8198384564057
2023-01-05 19:00:00,25.07694022446715,10.328889453258933,50.86804512913924
2023-01-05 20:00:00,25.52175562227887,10.113143457486206,50.90491844387099
2023-01-05 21:00:00,25.562897616916583,10.049804385837898,50.944298173692616
2023-01-05 22:00:00,26.095637804449257,9.753650527692542,50.75153091575805
2023-01-05 23:00:00,25.83699357939907,9.714273437564852,50.723642576342975
2023-01-06 00:00:00,26.541667299491863,9.737329002452482,50.80815837346141
2023-01-06 01:00:00,27.691116361301486,9.669872207910059,50.803268655113996
2023-01-06 02:00:00,27.509697081081658,9.47487143366302,50.66274967043364
2023-01-06 03:00:00,27.28694582038127,9.525467835253039,50.6575092253759
2023-01-06 04:00:00,28.01363805894012,9.658050030123862,50.82791977700144
2023-01-06 05:00:00,28.80342413180548,9.330930306891007,50.95260894855492
2023-01-06 06:00:00,28.541994118228843,9.754210020814888,50.94640854761831
2023-01-06 07:00:00,28.331900709680916,9.724633581129611,51.04155347532412
2023-01-06 08:00:00,28.191008405250663,9.730288468013065,51.00490277328731
2023-01-06 09:00:00,27.518783149733522,9.942752794990032,50.83451561460464
2023-01-06 10:00:00,27.059457176491424,10.012717634369082,50.742069015791685
2023-01-06 11:00:00,26.55738679311539,10.298658624543055,50.89835789264251
2023-01-06 12:00:00,26.173488010563325,10.384795874103602,50.87095858445958
2023-01-06 13:00:00,26.156145566869935,10.201064661711472,50.846620186522074
2023-01-06 14:00:00,26.273252933138195,10.309515719273302,50.816636366894585
2023-01-06 15:00:00,27.048503179545236,9.966397857077103,51.00705002585189
2023-01-06 16:00:00,26.549326159175838,9.998965768810061,51.169645917388095
2023-01-06 17:00:00,27.04148735841413,9.988996771616723,51.39152394073291
2023-01-06 18:00:00,26.934492936301375,9.92656171443496,51.3756194196929
2023-01-06 19:00:00,26.90976108147516,9.888000461003282,51.40518186856761
2023-01-06 20:00:00,27.247170827558463,9.32344574735399,51.25351761362553
2023-01-06 21:00:00,26.68580981677731,9.1588282750317,51.40121105623736
2023-01-06 22:00:00,26.877014689869338,9.186681745374035,51.284433101110565
2023-01-06 23:00:00,26.960240793975867,9.234638662973255,51.30611065748683
2023-01-07 00:00:00,27.20646642597994,8.926336120695467,51.19638040472355
2023-01-07 01:00:00,27.351050747933847,9.306048472954878,51.137493722049676
2023-01-07 02:00:00,28.578700817889295,9.046196018490528,51.05376747894471
2023-01-07 03:00:00,28.25983082576364,9.337033178648548,50.99297995287712
2023-01-07 04:00:00,27.99433234826273,9.465191487210054,50.939067682562225
2023-01-07 05:00:00,27.68276208505035,9.271323294256913,50.884240803069716
2023-01-07 06:00:00,27.40502352547022,9.803916562039767,50.96757419424775
2023-01-07 07:00:00,27.08632996181696,9.445825512512823,50.857087914941495
2023-01-07 08:00:00,27.680838227370735,9.721571764595824,50.87914205764289
2023-01-07 09:00:00,28.391090351365666,10.021746460008718,51.00093797287344
2023-01-07 10:00:00,28.105717204490926,9.820560397285723,50.9496183364221
2023-01-07 11:00:00,27.68953941793881,10.238299987305021,50.87782644734734
2023-01-07 12:00:00,27.925247196132013,10.163286032925336,50.854773984829315
2023-01-07 13:00:00,27.649135673991527,10.249894121709293,50.972746505665384
2023-01-07 14:00:00,27.965601582869283,10.32799067334066,50.99215726876072
2023-01-07 15:00:00,28.067063093294934,10.287698050899495,50.93903583929996
2023-01-07 16:00:00,27.309191035796317,10.53094053284743,50.987423504418764
2023-01-07 17:00:00,28.082943636461348,10.768987149013094,50.877194289435124
2023-01-07 18:00:00,28.98088247300911,10.24442755704164,50.94533024047942
2023-01-07 19:00:00,28.674488127766914,10.635729629905086,50.9861909712496
2023-01-07 20:00:00,28.480637347798922,10.136982033494382,50.95541012413571
2023-01-07 21:00:00,28.623570043161376,10.44674589479688,50.87155154429099
2023-01-07 22:00:00,28.790798438154887,10.784757435845155,50.78288345206264
2023-01-07 23:00:00,29.120070574491304,10.457467506780596,50.83636518569723
2023-01-08 00:00:00,30.12517284387448,10.33422322039422,50.95926323594614
2023-01-08 01:00:00,30.036699230127454,10.00251181984844,50.895532461243256
2023-01-08 02:00:00,29.637550607858227,9.93803551076182,50.9413711315984
2023-01-08 03:00:00,28.947890993850965,9.845625225506096,50.7326684297382
2023-01-08 04:00:00,28.582425973880007,10.0795233851869,50.67420665667248
2023-01-08 05:00:00,28.565862487443106,10.472616009022781,50.67110076338539
2023-01-08 06:00:00,29.463141419202,10.891321152259767,50.5801324216872
2023-01-08 07:00:00,29.204335769683915,10.722670744286278,50.486481784208245
2023-01-08 08:00:00,29.316229745503364,10.659904182162919,50.41970382856135
2023-01-08 09:00:00,29.308018297466987,10.154872724496634,50.448923101393994
2023-01-08 10:00:00,29.90221493419103,9.913111704547777,50.43019019955336
2023-01-08 11:00:00,31.16568114712784,10.202567194477014,50.20636707622086
2023-01-08 12:00:00,30.90024676066768,10.687242041541484,49.99429706095735
2023-01-08 13:00:00,30.655527039408568,10.316937379977507,49.93361054317163
2023-01-08 14:00:00,31.177607477943106,10.139198102231639,49.97937920177699
2023-01-08 15:00:00,31.51855322275626,10.13127637514396,49.70462871750447
2023-01-08 16:00:00,32.44190688562428,10.215324722789843,49.654655699889304
2023-01-08 17:00:00,32.73387097828726,9.97244366681335,49.60203091423756
2023-01-08 18:00:00,32.55422493289373,10.099661980152575,49.74086469205841
2023-01-08 19:00:00,32.84955234823988,9.9575101760313,49.70236251088712
2023-01-08 20:00:00,33.40390413853134,9.953174494767817,49.74066140936121
2023-01-08 21:00:00,33.81414522913002,10.117059769168927,49.75478712336996
2023-01-08 22:00:00,34.06778224468367,10.118986450112208,49.54173047538924
2023-01-08 23:00:00,34.601119589478245,9.988070682954238,49.61855119705241
2023-01-09 00:00:00,35.18576738470108,9.95518774177649,49.64009084759804
2023-01-09 01:00:00,35.876846880219844,9.928678854014889,49.6909177115655
2023-01-09 02:00:00,36.20120182401467,9.81767554505025,50.083541482209135
2023-01-09 03:00:00,36.11764278385624,9.74003672625012,49.87513018825928
2023-01-09 04:00:00,36.1909996270729,10.219630877401535,50.04759985323538
2023-01-09 05:00:00,36.794254110327074,10.387906711783906,50.01885510129535
2023-01-09 06:00:00,36.385786274833464,10.299262616375158,50.047587991735654
2023-01-09 07:00:00,36.570122929269914,10.508348937728378,50.04303676720553
2023-01-09 08:00:00,36.37345352310623,10.408203090801575,50.00061313386572
2023-01-09 09:00:00,36.38782593457364,10.760140482077567,49.94362984104185
2023-01-09 10:00:00,37.02705186587729,10.871033139736996,49.976580714599145
2023-01-09 11:00:00,37.12260139988724,10.838842496535728,49.82486334493198
2023-01-09 12:00:00,37.14581967396531,10.97315757427881,49.899921261684156
2023-01-09 13:00:00,36.465891603475356,10.501894728658261,49.85830182119563
2023-01-09 14:00:00,36.839018386488966,10.16386448798532,49.74529488729159
2023-01-09 15:00:00,37.1617604770595,9.805686986065602,49.700293601492014
2023-01-09 16:00:00,38.24338783871223,9.848569914494714,49.826008523178274
2023-01-09 17:00:00,38.08949872123573,10.368324414340242,49.77247501447665
2023-01-09 18:00:00,38.199073885067705,11.037714458198032,49.80832037629761
2023-01-09 19:00:00,38.32376572692308,11.229129788630258,49.73522474872606
2023-01-09 20:00:00,39.112492366804815,11.379383131113595,49.81101693371843
2023-01-09 21:00:00,39.06484460061134,10.839065810867774,49.879567707597445
2023-01-09 22:00:00,39.20435536349651,10.676263670947568,50.064428590927086
2023-01-09 23:00:00,39.50830361835478,10.439928545375096,50.046872196377166
2023-01-10 00:00:00,39.60160817993296,10.253674265899761,50.113737676852956
2023-01-10 01:00:00,39.378391372657696,10.203231120324325,50.12354443080685
2023-01-10 02:00:00,39.475436369106845,10.061603947015186,50.25313160899315
2023-01-10 03:00:00,40.01225224403673,9.46781400390245,50.181248370232275
2023-01-10 04:00:00,39.49899459433121,9.69218708073771,50.25574890152001
2023-01-10 05:00:00,39.56547943140464,9.370364173015767,50.236279171908336
2023-01-10 06:00:00,39.215419023935056,9.442138232249112,50.22986035419749
2023-01-10 07:00:00,39.81294233839748,10.064363033174105,50.239035602642325
2023-01-10 08:00:00,39.05134888600559,9.788547655698178,50.26425964228499
2023-01-10 09:00:00,38.771887962369796,9.029461398874279,50.2526367379728
2023-01-10 10:00:00,38.960493899902055,8.943660132310246,50.27410805628985
2023-01-10 11:00:00,39.743255914519224,9.273948022809817,50.431919862046065
2023-01-10 12:00:00,39.71038078398273,9.861452259075996,50.53046483060759
2023-01-10 13:00:00,39.432781020636135,9.49258738074027,50.61738028985728
2023-01-10 14:00:00,40.37335955535643,9.641597147711227,50.57182633725489
2023-01-10 15:00:00,39.64935260514831,9.502004010677211,50.48290225443206
2023-01-10 16:00:00,38.54994962683827,9.47021950438597,50.578432310255835
2023-01-10 17:00:00,38.76995685186493,10.26352250849108,50.66603698950882
2023-01-10 18:00:00,38.51892973968863,9.812631409972536,50.81330405708391
2023-01-10 19:00:00,38.00831333112327,9.888753308420906,50.752905994486994
2023-01-10 20:00:00,38.362491554772944,10.029061259950536,50.72995112895096
2023-01-10 21:00:00,38.48439191165855,10.35479715743234,50.56600271269841
2023-01-10 22:00:00,38.20235259629018,10.384192103473609,50.52675560209232
2023-01-10 23:00:00,37.56220039695474,10.47660726532484,50.62641265315027
2023-01-11 00:00:00,37.99842906109481,10.359112695098302,50.57976311522745
2023-01-11 01:00:00,38.32352965007414,10.439850777471834,50.643811094747534
2023-01-11 02:00:00,38.273941718184446,10.336893094822612,50.62476078414775
2023-01-11 03:00:00,39.19726021620828,10.523364661779427,50.657166486969906
2023-01-11 04:00:00,38.662217833045204,10.412481560966336,50.54239734798834
2023-01-11 05:00:00,37.899455247582836,10.525611679136993,50.55091829295173
2023-01-11 06:00:00,37.55350121264222,10.516832835031499,50.25180469586166
2023-01-11 07:00:00,37.53070820446447,10.85464791026315,50.23311508004546
2023-01-11 08:00:00,37.65237792912581,10.839229793186604,50.070067755673946
2023-01-11 09:00:00,37.53175990019765,10.30732005272454,50.19066720732863
2023-01-11 10:00:00,37.70778759845479,10.685896502938737,50.26840794260508
2023-01-11 11:00:00,37.08201788635957,10.414176812679951,50.31507504080169
2023-01-11 12:00:00,37.8039001883962,10.218046911085306,50.46717566351762
2023-01-11 13:00:00,37.76282459919992,10.039348522872258,50.37228401143514
2023-01-11 14:00:00,38.321472514993985,10.451679950823504,50.5470203312267
2023-01-11 15:00:00,38.49283518818284,9.810977686629894,50.640239487652735
2023-01-11 16:00:00,38.72121179775972,10.752302246727892,50.61658395893084
2023-01-11 17:00:00,39.00609543787583,11.069119289447707,50.73014597364914
2023-01-11 18:00:00,39.22994971788448,11.136090963686456,50.61951662240797
2023-01-11 19:00:00,39.55131109781826,11.11962276350157,50.53706520625521
2023-01-11 20:00:00,40.21588736288447,11.205288985958868,50.47620623393124
2023-01-11 21:00:00,40.31414794773521,11.361625714472668,50.42330846312483
2023-01-11 22:00:00,40.66864982652946,11.555190390257685,50.31765269884881
2023-01-11 23:00:00,40.623781979385846,11.72187173005872,50.43996100555834
2023-01-12 00:00:00,41.343840587110584,11.748745934435295,50.41407556552136
2023-01-12 01:00:00,41.00564443608095,11.689544408343098,50.449326062357045
2023-01-12 02:00:00,41.90611465253636,11.644162423247042,50.39229092571568
2023-01-12 03:00:00,41.88603567721418,11.58568993914124,50.210230595660825
2023-01-12 04:00:00,41.17064812615516,11.925820968201359,50.237236331499965
2023-01-12 05:00:00,41.234700333610554,12.103887984885617,50.04601083395799
2023-01-12 06:00:00,40.894174504873114,11.221771394486332,50.03914742934944
2023-01-12 07:00:00,41.314496279367475,11.418541627445261,49.90231592546616
2023-01-12 08:00:00,40.98818428971628,11.476962485860893,50.101043525389244
2023-01-12 09:00:00,40.76509257310889,11.471349858927125,50.19217979760671
2023-01-12 10:00:00,39.820322207636124,11.354794323000458,50.20275517673387
2023-01-12 11:00:00,39.59416904801159,11.692028138996262,50.32912584449933
2023-01-12 12:00:00,38.38222938469711,11.97628607763312,50.24449424675276
2023-01-12 13:00:00,37.59027797295425,11.744422777286037,50.298842184619765
2023-01-12 14:00:00,37.9704853010264,11.866538463423398,50.318823227991636
2023-01-12 15:00:00,38.363385380351815,11.575041443061012,50.345225236125
2023-01-12 16:00:00,38.57611416124429,11.161155993624334,50.47246058613568
2023-01-12 17:00:00,38.09262608967969,10.973140826247343,50.54570979641366
2023-01-12 18:00:00,38.068770411608696,11.23185886796217,50.57458216269616
2023-01-12 19:00:00,38.066969142063414,11.517796381574998,50.409093419073336
2023-01-12 20:00:00,37.487786797467145,11.671722007604185,50.31308878954539
2023-01-12 21:00:00,38.23948594835072,11.889250743658584,50.30081789618581
2023-01-12 22:00:00,38.67816709363856,12.044104229793072,50.31015513361348
2023-01-12 23:00:00,38.56768500672372,11.851659751226187,50.19713476114609
2023-01-13 00:00:00,38.58112792622099,11.981236514628367,50.43830242870393
2023-01-13 01:00:00,38.685319330194766,12.221359372196673,50.589941834229286
2023-01-13 02:00:00,37.66445189598262,12.447646771140745,50.65015366626854
2023-01-13 03:00:00,37.54086320472232,12.804320782583138,50.65735735239691
2023-01-13 04:00:00,37.19987108072342,13.016811936743457,50.63613645540679
2023-01-13 05:00:00,36.699061075775965,13.122246399005933,50.54094460940457
2023-01-13 06:00:00,36.55851092933298,13.44329147050086,50.54869266125646
2023-01-13 07:00:00,37.45735419275775,13.435335092726142,50.57446791527073
2023-01-13 08:00:00,37.77777562339125,13.170772697357826,50.45029185772257
2023-01-13 09:00:00,37.49218612849985,13.121852608174699,50.48370949944706
2023-01-13 10:00:00,37.77847751917793,12.898381814732762,50.468183594564586
2023-01-13 11:00:00,38.47815523747093,12.695828332240449,50.277402838776844
2023-01-13 12:00:00,38.940472078927314,12.652472731025792,50.19136433769889
2023-01-13 13:00:00,38.97028726388741,12.414746754725805,50.150003784356734
2023-01-13 14:00:00,38.64681887503462,12.322358295834093,50.33877255009075
2023-01-13 15:00:00,38.99593053184141,11.754273895747957,50.39442786254413
2023-01-13 16:00:00,39.19267322455229,11.818262007959838,50.26087970563414
2023-01-13 17:00:00,39.640269834566155,11.818623650568505,50.3094833345759
2023-01-13 18:00:00,39.957855735407136,11.573497061248048,50.15475293568206
2023-01-13 19:00:00,40.482632093066805,11.77127076177777,50.26302204107077
2023-01-13 20:00:00,40.215014487286524,12.052541803065736,50.215909575888986
2023-01-13 21:00:00,40.87371152010368,11.570273843755045,50.20654595701507
2023-01-13 22:00:00,40.97251132244988,11.341456410185181,50.339125621769284
2023-01-13 23:00:00,42.010141758762515,11.11071370524899,50.21040926491086
2023-01-14 00:00:00,41.66554784971774,10.828742774916332,50.07069744639956
2023-01-14 01:00:00,42.533529751300364,11.077585227495856,50.01233751376496
2023-01-14 02:00:00,42.63248514303169,11.019437385864014,50.11617539886689
2023-01-14 03:00:00,42.30677614122446,10.940082933470832,49.964240791319206
2023-01-14 04:00:00,42.0648332241973,10.338924224148807,49.68102523150815
2023-01-14 05:00:00,41.90465957010014,10.529549633211573,49.63590934566725
2023-01-14 06:00:00,42.1167425433011,10.157772114755533,49.69108342565834
2023-01-14 07:00:00,42.37816028731885,10.17575190383543,49.81110960063223
2023-01-14 08:00:00,42.09131028534956,10.258964985222889,49.76479346442369
2023-01-14 09:00:00,42.07913298921906,10.667162563974482,49.72365080371208
2023-01-14 10:00:00,43.150268168524995,10.274516444238749,49.83904087713766
2023-01-14 11:00:00,44.01403975357535,9.368662797492503,49.65206670716812
2023-01-14 12:00:00,44.232201588412366,9.42381766091861,49.61321462964982
2023-01-14 13:00:00,44.25120332749647,9.963971015371866,49.63225701864232
2023-01-14 14:00:00,44.31121899085559,10.335654921253697,49.677178890770826
2023-01-14 15:00:00,44.617977977220804,10.398552745836085,49.62619822145174
2023-01-14 16:00:00,44.106581694621596,10.251061890146472,49.629642322622324
2023-01-14 17:00:00,43.977893425909926,10.493198669137664,49.38080958728102
2023-01-14 18:00:00,43.143601388971135,10.201134809226325,49.31498474604764
